95,1636512,0,0,1633815,0,0,
96,1636893,0,1,1634010,0,0,
97,1637397,0,0,1634505,0,0,
98,1637397,0,0,1634755,0,0,
99,1637397,0,0,1635115,0,0,
100,1637397,0,0,1635282,0,0,
101,1637655,0,1,1635603,0,0,
102,1637655,0,1,1635822,0,0,
103,1638381,0,1,1636107,0,0,
104,1644533,0,1,1636389,0,0,
105,1645682,0,0,1636737,0,0,
106,1645940,0,0,1637097,0,0,
107,1645940,0,0,1637948,0,1,
108,1646354,0,0,1639013,0,1,
109,1646354,0,0,1639801,0,0,
110,1650500,0,1,1640106,0,1,
111,1651004,0,1,1641276,0,1,
112,1651004,0,1,1643693,0,1,
113,1651004,0,1,1644452,0,0,
114,1651004,0,1,1644533,0,1,
115,1651004,0,1,1644677,0,0,
116,1651004,0,1,1644689,0,0,
117,1651421,0,2,1644755,0,0,
118,1652258,0,0,1645091,0,0,
119,1652588,0,0,1645673,0,0,
120,1653002,0,0,1648790,0,1,
121,1653002,0,0,1649828,0,0,
122,1653002,0,0,1650077,0,0,
123,1653002,0,0,1650242,0,1,
124,1653326,0,1,1650332,0,0,
125,1653812,0,0,1650590,0,0,
126,1653812,0,0,1651679,0,0,
127,1657025,0,1,1651862,0,1,
128,1657859,0,0,1652102,0,0,
129,1658183,0,0,1652498,0,0,
130,1658261,0,0,1652903,0,0,
131,1658519,0,0,1653398,0,0,
132,1658519,0,0,1656692,0,0,
133,1658519,0,0,1657178,0,0,
134,1658519,0,0,1657187,0,0,
135,1658519,0,0,1657187,0,0,
136,1658519,0,0,1657187,0,0,
137,1658843,0,1,1657346,0,0,
138,1658843,0,1,1657415,0,1,
139,1658843,0,1,1657502,0,0,
140,1658843,0,1,1657517,0,0,
141,1658843,0,1,1657619,0,0,
142,1658843,0,1,1657709,0,1,
143,1658843,0,1,1657769,0,0,
144,1659167,0,0,1657781,0,0,
145,1659167,0,0,1657838,0,0,
146,1659218,0,1,1657925,0,1,
147,1659554,0,0,1658021,0,0,
148,1659554,0,0,1658084,0,0,
149,1659554,0,0,1658099,0,0,
150,1659554,0,0,1658105,0,0,
151,1659554,0,0,1658162,0,0,
152,1659554,0,0,1658162,0,0,
153,1659554,0,0,1658162,0,0,
154,1659968,0,1,1658171,0,0,
155,1659968,0,1,1658258,0,0,
156,1659968,0,1,1658357,0,0,
157,1659968,0,1,1658417,0,0,
158,1659968,0,1,1658435,0,1,
159,1659968,0,1,1658480,0,0,
160,1660232,0,1,1658519,0,0,
161,1660568,0,0,1658645,0,0,
162,1660568,0,0,1658723,0,0,
163,1660568,0,0,1658804,0,0,
164,1660568,0,0,1658888,0,1,
165,1660568,0,0,1658921,0,1,
166,1660568,0,0,1659047,0,0,
167,1660568,0,0,1659074,0,0,
168,1660568,0,0,1659137,0,1,
169,1660568,0,0,1659137,0,1,
170,1660568,0,0,1659137,0,1,
171,1660568,0,0,1659218,0,1,
172,1660568,0,0,1659221,0,1,
173,1660568,0,0,1659257,0,0,
174,1660568,0,0,1659308,0,0,
175,1660568,0,0,1659383,0,0,
176,1660568,0,0,1659419,0,1,
177,1660568,0,0,1659473,0,0,
178,1660568,0,0,1659569,0,0,
179,1660568,0,0,1659569,0,0,
180,1660568,0,0,1659569,0,0,
181,1660568,0,0,1659575,0,1,
182,1660568,0,0,1659575,0,1,
183,1660568,0,0,1659581,0,0,
184,1660808,0,1,1659590,0,1,
185,1661054,0,1,1659674,0,0,
186,1661054,0,1,1659698,0,0,
187,1661054,0,1,1659740,0,0,
188,1661324,0,1,1659785,0,0,
189,1661324,0,1,1659923,0,1,
190,1661324,0,1,1660061,0,0,
191,1661324,0,1,1660151,0,0,
192,1661324,0,1,1660163,0,1,
193,1661324,0,1,1660181,0,0,
194,1661324,0,1,1660208,0,0,
195,1662508,0,1,1660244,0,0,
196,1662508,0,1,1660271,0,0,
197,1662508,0,1,1660352,0,0,
198,1662931,0,1,1660496,0,0,
199,1664146,0,0,1660667,0,0,
200,1664146,0,0,1660808,0,1,
201,1664146,0,0,1660937,0,0,
202,1664233,0,1,1661098,0,0,
203,1664479,0,0,1661536,0,0,
204,1664650,0,0,1662148,0,0,
205,1665136,0,0,1663003,0,0,
206,1665541,0,0,1663615,0,0,
207,1665928,0,0,1664044,0,0,
208,1666297,0,1,1664479,0,0,
209,1666297,0,1,1664695,0,0,
210,1666297,0,1,1664890,0,0,
211,1666297,0,1,1664911,0,0,
212,1666297,0,1,1664911,0,0,
213,1666297,0,1,1664992,0,0,
214,1666297,0,1,1664992,0,0,
215,1666297,0,1,1665010,0,0,
216,1666579,0,1,1665151,0,1,
217,1666720,0,0,1665463,0,0,
218,1667002,0,0,1665550,0,0,
219,1667389,0,1,1665658,0,1,
220,1667422,0,1,1665823,0,0,
221,1668214,0,1,1665910,0,0,
222,1668214,0,1,1666144,0,0,
223,1668214,0,1,1666318,0,0,
224,1668214,0,1,1666513,0,0,
225,1668214,0,1,1666561,0,0,
226,1668214,0,1,1666672,0,1,
227,1668214,0,1,1666693,0,1,
228,1668214,0,1,1666813,0,0,
229,1668214,0,1,1666867,0,1,
230,1668340,0,0,1667107,0,0,
231,1668700,0,0,1667374,0,0,
232,1668700,0,0,1667374,0,0,
233,1668700,0,0,1667404,0,0,
234,1668700,0,0,1667422,0,1,
235,1668700,0,0,1667449,0,0,
236,1668700,0,0,1667470,0,1,
237,1668700,0,0,1667470,0,1,
238,1668700,0,0,1667524,0,1,
239,1669240,0,0,1667569,0,0,
240,1669240,0,0,1667647,0,0,
241,1669726,0,0,1667764,0,0,
242,1669726,0,0,1667824,0,1,
243,1669726,0,0,1667854,0,0,
244,1669726,0,0,1667929,0,0,
245,1669726,0,0,1667974,0,1,
246,1669726,0,0,1668043,0,0,
247,1669726,0,0,1668130,0,1,
248,1669726,0,0,1668169,0,0,
249,1669726,0,0,1668169,0,0,
250,1669726,0,0,1668193,0,1,
251,1669726,0,0,1668337,0,1,
252,1669726,0,0,1668340,0,0,
253,1669726,0,0,1668517,0,1,
254,1669726,0,0,1668553,0,0,
255,1669726,0,0,1668640,0,0,
256,1669726,0,0,1668682,0,0,
257,1669726,0,0,1668682,0,0,
258,1669726,0,0,1668691,0,0,
259,1669726,0,0,1668700,0,0,
260,1669726,0,0,1668718,0,0,
261,1669726,0,0,1668736,0,0,
262,1669726,0,0,1668745,0,0,
263,1669726,0,0,1668778,0,0,
264,1669726,0,0,1668781,0,0,
265,1669726,0,0,1668781,0,0,
266,1669726,0,0,1668787,0,0,
267,1669726,0,0,1668799,0,0,
268,1669726,0,0,1668814,0,0,
269,1669726,0,0,1668823,0,0,
270,1669726,0,0,1668826,0,0,
271,1669726,0,0,1668844,0,0,
272,1669726,0,0,1668853,0,1,
273,1669726,0,0,1668862,0,1,
274,1669726,0,0,1668862,0,1,
275,1669726,0,0,1668880,0,1,
276,1669726,0,0,1668886,0,1,
277,1669726,0,0,1668889,0,0,
278,1669726,0,0,1668898,0,0,
279,1669726,0,0,1668907,0,0,
280,1669726,0,0,1668922,0,1,
281,1669726,0,0,1668943,0,0,
282,1669726,0,0,1668949,0,0,
283,1669726,0,0,1668967,0,0,
284,1669726,0,0,1668985,0,0,
285,1669726,0,0,1669003,0,0,
286,1669726,0,0,1669015,0,0,
287,1669726,0,0,1669015,0,0,
288,1669726,0,0,1669015,0,0,
289,1669726,0,0,1669021,0,0,
290,1669726,0,0,1669021,0,0,
291,1669726,0,0,1669021,0,0,
292,1669726,0,0,1669021,0,0,
293,1669726,0,0,1669021,0,0,
294,1669726,0,0,1669027,0,0,
295,1669726,0,0,1669027,0,0,
296,1669726,0,0,1669027,0,0,
297,1669726,0,0,1669027,0,0,
298,1669726,0,0,1669033,0,0,
299,1669726,0,0,1669033,0,0,
300,1669726,0,0,1669033,0,0,
301,1669726,0,0,1669033,0,0,
302,1669726,0,0,1669033,0,0,
303,1669726,0,0,1669033,0,0,
304,1669726,0,0,1669033,0,0,
305,1669726,0,0,1669033,0,0,
306,1669726,0,0,1669033,0,0,
307,1669726,0,0,1669033,0,0,
308,1669726,0,0,1669033,0,0,
309,1669726,0,0,1669033,0,0,
310,1669726,0,0,1669033,0,0,
311,1669726,0,0,1669033,0,0,
312,1669726,0,0,1669033,0,0,
313,1669726,0,0,1669033,0,0,
314,1669726,0,0,1669033,0,0,
315,1669726,0,0,1669033,0,0,
316,1669726,0,0,1669033,0,0,
317,1669726,0,0,1669033,0,0,
318,1669726,0,0,1669033,0,0,
319,1669726,0,0,1669033,0,0,
320,1669726,0,0,1669033,0,0,
321,1669726,0,0,1669033,0,0,
322,1669726,0,0,1669033,0,0,
323,1669726,0,0,1669036,0,1,
324,1669726,0,0,1669036,0,1,
325,1669726,0,0,1669036,0,1,
326,1669726,0,0,1669036,0,1,
327,1669726,0,0,1669036,0,1,
328,1669726,0,0,1669036,0,1,
329,1669726,0,0,1669039,0,0,
330,1669726,0,0,1669045,0,0,
331,1669726,0,0,1669048,0,0,
332,1669726,0,0,1669051,0,1,
333,1669726,0,0,1669051,0,1,
334,1669726,0,0,1669051,0,1,
335,1669726,0,0,1669054,0,0,
336,1669726,0,0,1669054,0,0,
337,1669870,0,1,1669057,0,0,
338,1670257,0,0,1669075,0,1,
339,1670257,0,0,1669120,0,0,
340,1670257,0,0,1669210,0,0,
341,1670257,0,0,1669273,0,0,
342,1670257,0,0,1669303,0,1,
343,1670257,0,0,1669312,0,0,
344,1670257,0,0,1669321,0,0,
345,1670257,0,0,1669330,0,1,
346,1670257,0,0,1669339,0,1,
347,1670257,0,0,1669339,0,1,
348,1670257,0,0,1669348,0,1,
349,1670257,0,0,1669357,0,0,
350,1670257,0,0,1669357,0,0,
351,1670257,0,0,1669357,0,0,
352,1670257,0,0,1669357,0,0,
353,1670257,0,0,1669366,0,1,
354,1670257,0,0,1669438,0,0,
355,1670257,0,0,1669450,0,1,
356,1670257,0,0,1669453,0,0,
357,1670257,0,0,1669453,0,0,
358,1670653,0,1,1669462,0,0,
359,1670653,0,1,1669492,0,0,
360,1670653,0,1,1669588,0,0,
361,1670653,0,1,1669603,0,1,
362,1670653,0,1,1669699,0,0,
363,1670653,0,1,1669711,0,0,
364,1670653,0,1,1669735,0,1,
365,1670653,0,1,1669810,0,0,
366,1670653,0,1,1669852,0,0,
367,1670725,0,0,1669888,0,0,
368,1670995,0,0,1669984,0,0,
369,1670995,0,0,1670029,0,0,
370,1670995,0,0,1670095,0,0,
371,1670995,0,0,1670101,0,0,
372,1670995,0,0,1670110,0,0,
373,1670995,0,0,1670125,0,1,
374,1670995,0,0,1670137,0,0,
375,1671418,0,0,1670206,0,0,
376,1671418,0,0,1670230,0,1,
377,1671418,0,0,1670239,0,1,
378,1671418,0,0,1670257,0,0,
379,1671418,0,0,1670287,0,1,
380,1671418,0,0,1670290,0,0,
381,1671418,0,0,1670296,0,0,
382,1671418,0,0,1670296,0,0,
383,1671418,0,0,1670320,0,0,
384,1671418,0,0,1670338,0,0,
385,1671418,0,0,1670353,0,0,
386,1671418,0,0,1670356,0,0,
387,1671418,0,0,1670356,0,0,
388,1671418,0,0,1670362,0,0,
389,1671418,0,0,1670371,0,0,
390,1671418,0,0,1670371,0,0,
391,1671418,0,0,1670377,0,0,
392,1671418,0,0,1670383,0,0,
393,1671418,0,0,1670383,0,0,
394,1671418,0,0,1670383,0,0,
395,1671418,0,0,1670398,0,0,
396,1671418,0,0,1670401,0,0,
397,1671418,0,0,1670401,0,0,
398,1671418,0,0,1670407,0,0,
399,1671418,0,0,1670446,0,1,
400,1671418,0,0,1670467,0,1,
401,1671418,0,0,1670527,0,0,
402,1671418,0,0,1670536,0,1,
403,1671418,0,0,1670536,0,1,
404,1671418,0,0,1670560,0,1,
405,1671418,0,0,1670560,0,1,
406,1671418,0,0,1670572,0,1,
407,1671418,0,0,1670572,0,1,
408,1671418,0,0,1670572,0,1,
409,1671418,0,0,1670572,0,1,
410,1671418,0,0,1670572,0,1,
411,1671418,0,0,1670581,0,0,
412,1671418,0,0,1670608,0,0,
413,1671418,0,0,1670620,0,0,
414,1671418,0,0,1670620,0,0,
415,1671418,0,0,1670620,0,0,
416,1671418,0,0,1670620,0,0,
417,1671418,0,0,1670623,0,1,
418,1671418,0,0,1670623,0,1,
419,1671418,0,0,1670623,0,1,
420,1671418,0,0,1670623,0,1,
421,1671418,0,0,1670623,0,1,
422,1671418,0,0,1670623,0,1,
423,1671418,0,0,1670623,0,1,
424,1671418,0,0,1670623,0,1,
425,1671418,0,0,1670623,0,1,
426,1671418,0,0,1670638,0,0,
427,1671418,0,0,1670638,0,0,
428,1671418,0,0,1670638,0,0,
429,1671418,0,0,1670638,0,0,
430,1671418,0,0,1670638,0,0,
431,1671418,0,0,1670638,0,0,
432,1671418,0,0,1670638,0,0,
433,1671418,0,0,1670638,0,0,
434,1671418,0,0,1670644,0,0,
435,1671418,0,0,1670644,0,0,
436,1671418,0,0,1670644,0,0,
437,1671418,0,0,1670644,0,0,
438,1671418,0,0,1670644,0,0,
439,1671418,0,0,1670644,0,0,
440,1671418,0,0,1670644,0,0,
441,1671418,0,0,1670644,0,0,
442,1671418,0,0,1670650,0,0,
443,1671418,0,0,1670656,0,0,
444,1671418,0,0,1670668,0,0,
445,1671418,0,0,1670671,0,0,
446,1671418,0,0,1670671,0,0,
447,1671418,0,0,1670671,0,0,
448,1671418,0,0,1670671,0,0,
449,1671418,0,0,1670671,0,0,
450,1671418,0,0,1670671,0,0,
451,1671418,0,0,1670671,0,0,
452,1671418,0,0,1670671,0,0,
453,1671418,0,0,1670671,0,0,
454,1671418,0,0,1670671,0,0,
455,1671418,0,0,1670671,0,0,
456,1671418,0,0,1670671,0,0,
457,1671418,0,0,1670671,0,0,
458,1671418,0,0,1670671,0,0,
459,1671418,0,0,1670671,0,0,
460,1671418,0,0,1670671,0,0,
461,1671418,0,0,1670671,0,0,
462,1671418,0,0,1670671,0,0,
463,1671418,0,0,1670671,0,0,
464,1671418,0,0,1670671,0,0,
465,1671418,0,0,1670674,0,0,
466,1671418,0,0,1670674,0,0,
467,1671418,0,0,1670674,0,0,
468,1671418,0,0,1670674,0,0,
469,1671418,0,0,1670674,0,0,
470,1671418,0,0,1670674,0,0,
471,1671418,0,0,1670674,0,0,
472,1671418,0,0,1670674,0,0,
473,1671418,0,0,1670680,0,0,
474,1671418,0,0,1670683,0,1,
475,1671418,0,0,1670683,0,1,
476,1671418,0,0,1670683,0,1,
477,1671418,0,0,1670683,0,1,
478,1671418,0,0,1670683,0,1,
479,1671418,0,0,1670683,0,1,
480,1671418,0,0,1670683,0,1,
481,1671418,0,0,1670683,0,1,
482,1671418,0,0,1670683,0,1,
483,1671418,0,0,1670683,0,1,
484,1671418,0,0,1670683,0,1,
485,1671418,0,0,1670683,0,1,
486,1671418,0,0,1670683,0,1,
487,1671418,0,0,1670683,0,1,
488,1671418,0,0,1670683,0,1,
489,1671418,0,0,1670686,0,0,
490,1671418,0,0,1670686,0,0,
491,1671418,0,0,1670686,0,0,
492,1671418,0,0,1670686,0,0,
493,1671418,0,0,1670686,0,0,
494,1671418,0,0,1670686,0,0,
495,1671418,0,0,1670686,0,0,
496,1671418,0,0,1670686,0,0,
497,1671418,0,0,1670686,0,0,
498,1671418,0,0,1670686,0,0,
499,1671418,0,0,1670686,0,0,
500,1671418,0,0,1670686,0,0,
501,1671418,0,0,1670686,0,0,
502,1671418,0,0,1670689,0,1,
503,1671418,0,0,1670719,0,0,
504,1671418,0,0,1670725,0,0,
505,1671418,0,0,1670728,0,0,
506,1671418,0,0,1670728,0,0,
507,1671418,0,0,1670728,0,0,
508,1671418,0,0,1670731,0,1,
509,1671418,0,0,1670731,0,1,
510,1671418,0,0,1670731,0,1,
511,1671418,0,0,1670731,0,1,
512,1671418,0,0,1670731,0,1,
513,1671418,0,0,1670731,0,1,
514,1671418,0,0,1670731,0,1,
515,1671418,0,0,1670731,0,1,
516,1671418,0,0,1670731,0,1,
517,1671418,0,0,1670731,0,1,
518,1671418,0,0,1670731,0,1,
519,1671418,0,0,1670731,0,1,
520,1671418,0,0,1670731,0,1,
521,1671418,0,0,1670731,0,1,
522,1671418,0,0,1670731,0,1,
523,1671418,0,0,1670731,0,1,
524,1671418,0,0,1670731,0,1,
525,1671418,0,0,1670731,0,1,
526,1671418,0,0,1670731,0,1,
527,1671418,0,0,1670731,0,1,
528,1671418,0,0,1670731,0,1,
529,1671418,0,0,1670731,0,1,
530,1671418,0,0,1670731,0,1,
531,1671418,0,0,1670731,0,1,
532,1671418,0,0,1670731,0,1,
533,1671418,0,0,1670731,0,1,
534,1671418,0,0,1670731,0,1,
535,1671418,0,0,1670731,0,1,
536,1671418,0,0,1670731,0,1,
537,1671418,0,0,1670731,0,1,
538,1671418,0,0,1670731,0,1,
539,1671418,0,0,1670731,0,1,
540,1671418,0,0,1670734,0,0,
541,1671418,0,0,1670734,0,0,
542,1671418,0,0,1670734,0,0,
543,1671418,0,0,1670734,0,0,
544,1671418,0,0,1670734,0,0,
545,1671418,0,0,1670734,0,0,
546,1671418,0,0,1670734,0,0,
547,1671418,0,0,1670734,0,0,
548,1671418,0,0,1670737,0,0,
549,1671418,0,0,1670737,0,0,
550,1671418,0,0,1670737,0,0,
551,1671418,0,0,1670737,0,0,
552,1671418,0,0,1670737,0,0,
553,1671418,0,0,1670737,0,0,
554,1671418,0,0,1670737,0,0,
555,1671418,0,0,1670743,0,0,
556,1671418,0,0,1670743,0,0,
557,1671418,0,0,1670743,0,0,
558,1671418,0,0,1670743,0,0,
559,1671418,0,0,1670743,0,0,
560,1671418,0,0,1670743,0,0,
561,1671418,0,0,1670743,0,0,
562,1671418,0,0,1670746,0,0,
563,1671418,0,0,1670746,0,0,
564,1671418,0,0,1670746,0,0,
565,1671418,0,0,1670746,0,0,
566,1671418,0,0,1670749,0,0,
567,1671418,0,0,1670749,0,0,
568,1671418,0,0,1670749,0,0,
569,1671418,0,0,1670749,0,0,
570,1671418,0,0,1670749,0,0,
571,1671418,0,0,1670749,0,0,
572,1671418,0,0,1670749,0,0,
573,1671418,0,0,1670749,0,0,
574,1671418,0,0,1670749,0,0,
575,1671418,0,0,1670749,0,0,
576,1671418,0,0,1670749,0,0,
577,1671418,0,0,1670749,0,0,
578,1671418,0,0,1670749,0,0,
579,1671418,0,0,1670749,0,0,
580,1671418,0,0,1670749,0,0,
581,1671418,0,0,1670749,0,0,
582,1671418,0,0,1670749,0,0,
583,1671418,0,0,1670749,0,0,
584,1671418,0,0,1670749,0,0,
585,1671418,0,0,1670749,0,0,
586,1671418,0,0,1670752,0,0,
587,1671418,0,0,1670758,0,0,
588,1671418,0,0,1670764,0,1,
589,1671418,0,0,1670773,0,0,
590,1671418,0,0,1670779,0,0,
591,1671418,0,0,1670785,0,0,
592,1671418,0,0,1670785,0,0,
593,1671418,0,0,1670785,0,0,
594,1671418,0,0,1670785,0,0,
595,1671418,0,0,1670785,0,0,
596,1671418,0,0,1670785,0,0,
597,1671418,0,0,1670785,0,0,
598,1671418,0,0,1670785,0,0,
599,1671418,0,0,1670785,0,0,
600,1671418,0,0,1670785,0,0,
601,1671418,0,0,1670785,0,0,
602,1671418,0,0,1670785,0,0,
603,1672240,0,1,1670788,0,1,
604,1672240,0,1,1670791,0,0,
605,1672516,0,0,1670806,0,0,
606,1672516,0,0,1670824,0,0,
607,1672516,0,0,1670869,0,1,
608,1672516,0,0,1670887,0,1,
609,1672516,0,0,1670902,0,0,
610,1672516,0,0,1670911,0,0,
611,1672516,0,0,1670914,0,1,
612,1672516,0,0,1670932,0,2,
613,1672516,0,0,1670995,0,0,
614,1672516,0,0,1671004,0,1,
615,1672516,0,0,1671004,0,1,
616,1672516,0,0,1671004,0,1,
617,1672516,0,0,1671022,0,1,
618,1672516,0,0,1671031,0,1,
619,1672516,0,0,1671049,0,1,
620,1672516,0,0,1671058,0,1,
621,1672516,0,0,1671067,0,2,
622,1672516,0,0,1671067,0,2,
623,1672516,0,0,1671124,0,0,
624,1672516,0,0,1671133,0,0,
625,1672516,0,0,1671139,0,0,
626,1672516,0,0,1671142,0,0,
627,1672516,0,0,1671142,0,0,
628,1672516,0,0,1671145,0,1,
629,1672516,0,0,1671149,0,1,
630,1672516,0,0,1671172,0,0,
631,1672516,0,0,1671244,0,1,
632,1672516,0,0,1671244,0,1,
633,1672516,0,0,1671244,0,1,
634,1672516,0,0,1671256,0,1,
635,1672516,0,0,1671304,0,1,
636,1672648,0,1,1671325,0,1,
637,1672894,0,0,1671355,0,0,
638,1672894,0,0,1671484,0,1,
639,1672894,0,0,1671535,0,1,
640,1672894,0,0,1671613,0,0,
641,1672894,0,0,1671622,0,2,
642,1672894,0,0,1671646,0,1,
643,1672894,0,0,1671646,0,1,
644,1672894,0,0,1671646,0,1,
645,1672894,0,0,1671646,0,1,
646,1672894,0,0,1671646,0,1,
647,1672894,0,0,1671646,0,1,
648,1672894,0,0,1671646,0,1,
649,1672894,0,0,1671646,0,1,
650,1672894,0,0,1671646,0,1,
651,1672894,0,0,1671646,0,1,
652,1672894,0,0,1671646,0,1,
653,1672894,0,0,1671724,0,1,
654,1672894,0,0,1671766,0,1,
655,1672894,0,0,1671766,0,1,
656,1672894,0,0,1671811,0,1,
657,1672894,0,0,1671811,0,1,
658,1672894,0,0,1671835,0,0,
659,1672894,0,0,1671841,0,1,
660,1672894,0,0,1671853,0,0,
661,1672894,0,0,1671865,0,0,
662,1672894,0,0,1671883,0,1,
663,1672894,0,0,1671901,0,1,
664,1672894,0,0,1671916,0,1,
665,1672894,0,0,1671943,0,1,
666,1672894,0,0,1671943,0,1,
667,1672894,0,0,1671958,0,1,
668,1672894,0,0,1671958,0,1,
669,1672894,0,0,1671964,0,0,
670,1672894,0,0,1671967,0,0,
671,1672894,0,0,1671967,0,0,
672,1672894,0,0,1671973,0,1,
673,1672894,0,0,1671973,0,1,
674,1672894,0,0,1671979,0,0,
675,1672894,0,0,1671991,0,0,
676,1672894,0,0,1672021,0,1,
677,1672894,0,0,1672021,0,1,
678,1672894,0,0,1672024,0,1,
679,1672894,0,0,1672024,0,1,
680,1672894,0,0,1672024,0,1,
681,1672894,0,0,1672024,0,1,
682,1672894,0,0,1672024,0,1,
683,1672894,0,0,1672024,0,1,
684,1672894,0,0,1672039,0,1,
685,1672894,0,0,1672057,0,0,
686,1672894,0,0,1672084,0,0,
687,1672894,0,0,1672093,0,1,
688,1672894,0,0,1672093,0,1,
689,1672894,0,0,1672093,0,1,
690,1672894,0,0,1672093,0,1,
691,1672894,0,0,1672102,0,0,
692,1672894,0,0,1672111,0,1,
693,1672894,0,0,1672111,0,1,
694,1672894,0,0,1672111,0,1,
695,1672894,0,0,1672111,0,1,
696,1672894,0,0,1672111,0,1,
697,1672894,0,0,1672111,0,1,
698,1672894,0,0,1672111,0,1,
699,1672894,0,0,1672111,0,1,
700,1672894,0,0,1672111,0,1,
701,1672894,0,0,1672111,0,1,
702,1672894,0,0,1672111,0,1,
703,1672894,0,0,1672114,0,1,
704,1672894,0,0,1672114,0,1,
705,1672894,0,0,1672120,0,0,
706,1672894,0,0,1672120,0,0,
707,1672894,0,0,1672120,0,0,
708,1672894,0,0,1672120,0,0,
709,1672894,0,0,1672129,0,0,
710,1672894,0,0,1672129,0,0,
711,1672894,0,0,1672129,0,0,
712,1672894,0,0,1672129,0,0,
713,1672894,0,0,1672129,0,0,
714,1672894,0,0,1672129,0,0,
715,1672894,0,0,1672138,0,1,
716,1672894,0,0,1672138,0,1,
717,1672894,0,0,1672138,0,1,
718,1672894,0,0,1672138,0,1,
719,1672894,0,0,1672138,0,1,
720,1672894,0,0,1672147,0,0,
721,1672894,0,0,1672147,0,0,
722,1672894,0,0,1672147,0,0,
723,1672894,0,0,1672147,0,0,
724,1672894,0,0,1672147,0,0,
725,1672894,0,0,1672147,0,0,
726,1672894,0,0,1672156,0,1,
727,1672894,0,0,1672168,0,1,
728,1672894,0,0,1672174,0,0,
729,1672894,0,0,1672174,0,0,
730,1672894,0,0,1672174,0,0,
731,1672894,0,0,1672174,0,0,
732,1672894,0,0,1672174,0,0,
733,1672894,0,0,1672174,0,0,
734,1672894,0,0,1672186,0,0,
735,1672894,0,0,1672186,0,0,
736,1672894,0,0,1672186,0,0,
737,1672894,0,0,1672186,0,0,
